position,id_a,id_b,rts_a,rts_b,signed_diff,abs_diff,bucket,pub_year,cluster_cat,balanced_swap
177,547775,543348,0.82941948646320274,0.24999999999999989,0.57941948646320285,0.57941948646320285,5,2025,fcb3ffb3-b26b-4971-bd6c-65835c84965c,0
178,542752,547775,0.25,0.82941948646320274,-0.57941948646320274,0.57941948646320274,5,2025,fcb3ffb3-b26b-4971-bd6c-65835c84965c,1
179,545300,546649,0.75744818652849766,0.17857749903595019,0.57887068749254744,0.57887068749254744,5,2025,c63ada1a-6841-45de-aee3-918c1044b614,0
180,546150,546470,0.1335768897004645,0.71231312292358828,-0.57873623322312384,0.57873623322312384,5,2025,10fa1bae-1828-41c0-ab20-627c19dddefb,0
181,540989,548243,0.63233446988650821,0.0540042415057682,0.57833022838074,0.57833022838074,5,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
182,134678,134404,0.25000000000000011,0.82811480886989952,-0.57811480886989941,0.57811480886989941,5,2022,18a62c07-0859-4ea1-a53d-9d368f73447e,1
183,543937,550055,0.29688519097849092,0.87495699179338238,-0.57807180081489151,0.57807180081489151,5,2025,ff532f41-ec85-447b-bb6a-51462f33a0d6,1
184,537217,539832,0.81747054491428128,0.23951500321927829,0.57795554169500296,0.57795554169500296,5,2024,d538be74-03d4-473b-8178-0b0cc97621c1,1
185,134132,133456,0.69127312560856868,0.11390126506527321,0.57737186054329548,0.57737186054329548,5,2023,9ed512f7-cf40-4c31-adb2-c8494f6907fd,1
186,538158,536418,0.67633724369577608,0.099280547248517398,0.57705669644725865,0.57705669644725865,5,2024,289d7a79-121d-4b21-b267-52dcb2062197,1
187,530930,533840,0.25,0.82639265793485306,-0.57639265793485306,0.57639265793485306,5,2021,9435410f-6fb1-4a12-a7a0-fd4afd910870,0
188,136707,136466,0.1349411727098063,0.71129418262150212,-0.5763530099116958,0.5763530099116958,5,2022,9ff54b02-6fa4-4ef7-b19b-006038275b65,1
189,549116,542022,0.67356403853014635,0.097575799400043003,0.57598823913010333,0.57598823913010333,5,2025,f27d3724-89ca-4e4d-9758-81aa574f6b99,1
190,544351,547582,0.1065862742491894,0.68252945508100149,-0.57594318083181206,0.57594318083181206,5,2025,ae1b490a-6011-4978-a008-0052c0402d4c,0
191,541253,543844,0.25000000000008632,0.82537011008353134,-0.57537011008344496,0.57537011008344496,5,2025,9ff54b02-6fa4-4ef7-b19b-006038275b65,0
192,134628,136701,0.2996298896712799,0.87499955874802815,-0.57536966907674825,0.57536966907674825,5,2022,4ca46fed-320c-4db8-9136-d39c2de405a2,0
193,539120,535858,0.87497834067432789,0.29999999999999999,0.57497834067432785,0.57497834067432785,5,2024,1b4bc94a-bb4b-41c2-b7db-3e3f297cc962,1
194,549527,544373,0.87498905472674626,0.30002379252914591,0.57496526219760036,0.57496526219760036,5,2025,07254413-5ded-40ef-950a-5b47a32c6ca1,1
195,541722,542479,0.72440968841285303,0.14945020686185781,0.57495948155099519,0.57495948155099519,5,2025,cad56d58-51ca-41fa-86ae-250d2719b717,0
196,534653,532239,0.77133576672378834,0.19670873124149249,0.57462703548229588,0.57462703548229588,5,2024,3ffdb87e-4a0f-4166-83ee-fcf2df90fed3,0
197,543824,541761,0.23011782032400591,0.80446891189623548,-0.57435109157222963,0.57435109157222963,5,2025,dc2dfa45-cde7-4eca-b482-d11a4cbb1d49,0
198,543383,544288,0.1832115628971949,0.75754625121713726,-0.57433468831994239,0.57433468831994239,5,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,1
199,132277,132157,0.30118062317429412,0.87496154710170682,-0.57378092392741276,0.57378092392741276,5,2023,4576e060-2da9-418d-8688-579c567f0899,0
200,549185,541485,0.7325962171087842,0.1598214939296099,0.57277472317917433,0.57277472317917433,5,2025,06c68b94-a49f-456a-b7ac-c6e091aca00f,0
201,547165,543744,0.30238599191841442,0.87499952653109514,-0.57261353461268072,0.57261353461268072,5,2025,d7dcb5dc-a16c-44ef-ada3-e4b8824fd641,1
202,534055,537956,0.2277899811309648,0.80027498801477637,-0.57248500688381154,0.57248500688381154,5,2024,dce80af3-eaa4-4e8c-8359-1470c609ba8d,1
203,548400,550167,0.68003663424097882,0.10760545095769269,0.57243118328328613,0.57243118328328613,5,2025,dd80e6d0-7e7d-4cb0-89dd-f9270c72c68e,0
204,531359,532844,0.75967857251012849,0.1875000000002259,0.57217857250990256,0.57217857250990256,5,2021,86fc1871-3178-4dd7-904f-1fa445188a42,1
205,133965,135182,0.20772429780131629,0.77988789267458902,-0.57216359487327273,0.57216359487327273,5,2023,efa92c4f-beca-4f97-9b8c-2709b2604f55,1
206,550877,546560,0.099298054820216405,0.67126937984496138,-0.57197132502474501,0.57197132502474501,5,2025,920c2510-b682-4291-bd20-b937415c07e7,1
207,550167,542697,0.10760545095769269,0.67946891191709835,-0.57186346095940566,0.57186346095940566,5,2025,dd80e6d0-7e7d-4cb0-89dd-f9270c72c68e,1
208,541315,545063,0.74005891016200298,0.1683072435587841,0.57175166660321886,0.57175166660321886,5,2025,9c2a617b-dcec-47e5-a8b8-cdb9a74c575e,0
209,536038,535985,0.75,0.1782912687609006,0.57170873123909938,0.57170873123909938,5,2024,13972d7f-301b-4851-b10f-1d8c7862cc23,0
210,535980,533473,0.75,0.1782912687609006,0.57170873123909938,0.57170873123909938,5,2024,860775fa-1284-458a-871c-2b7e32cebe5e,1
211,551907,544463,0.81249999876856771,0.24085567509887751,0.5716443236696902,0.5716443236696902,5,2025,b9002770-dbb0-4f82-8bfe-2c4150636b3c,0
212,537802,532415,0.25000000000000039,0.82163952453874833,-0.571639524538748,0.571639524538748,5,2024,bfdb4425-5319-4eab-8722-82106f892729,1
213,132579,133593,0.30336047503055558,0.87499683651268634,-0.57163636148213071,0.57163636148213071,5,2023,70f5d191-7ff5-43ed-8053-12c8c6c6553c,1
214,545219,545922,0.22612049583147581,0.79758836524297105,-0.57146786941149519,0.57146786941149519,5,2025,e2841036-bb35-40bf-9488-36086fbcf168,1
215,540849,546649,0.74997557814097215,0.17857749903595019,0.57139807910502194,0.57139807910502194,5,2025,c63ada1a-6841-45de-aee3-918c1044b614,0
216,550167,547323,0.10760545095769269,0.67878855753231804,-0.57118310657462534,0.57118310657462534,5,2025,dd80e6d0-7e7d-4cb0-89dd-f9270c72c68e,1
217,132796,133295,0.82103249894040731,0.25000000000000011,0.5710324989404072,0.5710324989404072,5,2023,eba80d7c-8b7a-4937-a199-780b85be0990,1
218,548243,543617,0.0540042415057682,0.62500000000000022,-0.57099575849423201,0.57099575849423201,5,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
219,548243,543760,0.0540042415057682,0.625,-0.57099575849423179,0.57099575849423179,5,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
220,549811,548243,0.625,0.0540042415057682,0.57099575849423179,0.57099575849423179,5,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,1
221,548243,541844,0.0540042415057682,0.625,-0.57099575849423179,0.57099575849423179,5,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
222,546117,541193,0.75,0.17946891241757759,0.57053108758242244,0.57053108758242244,5,2025,c11b2ac1-3e71-4339-b638-de005de7fbb6,1
223,547313,547342,0.82053108758242232,0.25,0.57053108758242232,0.57053108758242232,5,2025,b3a103d9-02a6-4647-a65f-fc092a6b20d9,0
224,545450,544382,0.82053108758242232,0.25,0.57053108758242232,0.57053108758242232,5,2025,39cee6d7-9b9a-4747-82f7-9fdc70bf9eb6,0
225,550650,549741,0.82053108758242232,0.25000000000000011,0.57053108758242221,0.57053108758242221,5,2025,ac11a68a-3c9c-43c7-a8c3-e61f5788dc21,0
226,548085,551349,0.82053108758242232,0.2500000000000005,0.57053108758242188,0.57053108758242188,5,2025,7fa70f72-e4f7-4a32-b9e3-abddb8863ccd,1
227,544868,550650,0.25000000000000039,0.82053108758242232,-0.57053108758242188,0.57053108758242188,5,2025,ac11a68a-3c9c-43c7-a8c3-e61f5788dc21,1
228,136684,137268,0.82053108758242232,0.25000000000000328,0.57053108758241899,0.57053108758241899,5,2022,e8d46c08-fca6-441a-a5ec-42f7ae3bb140,0
229,544595,544513,0.87499443823146439,0.30446891191709841,0.57052552631436604,0.57052552631436604,5,2025,7af81181-4e4e-45ac-ba76-19635dc67337,0
230,550864,547006,0.30503663424097888,0.8749976628292464,-0.56996102858826747,0.56996102858826747,5,2025,ac030846-56c9-4bbc-88e1-12530a0f1f36,1
231,550282,545300,0.18750000000915121,0.75744818652849766,-0.56994818651934642,0.56994818651934642,5,2025,c63ada1a-6841-45de-aee3-918c1044b614,1
232,531830,535896,0.22901826936937081,0.79860733676483675,-0.569589067395466,0.569589067395466,5,2024,f4bd703f-786a-4743-9efe-f929e54cac37,0
233,132473,131469,0.69272865192891198,0.123855966066379,0.56887268586253303,0.56887268586253303,5,2023,06a0e7c9-1386-4bf3-92cc-9797beba7be9,1
234,541885,546390,0.0217458158950363,0.59050894746969418,-0.56876313157465785,0.56876313157465785,5,2025,a57b335a-77d2-4e93-8d8d-9dbafa96c6a6,1
235,543952,540952,0.76121389891102242,0.1924705449194217,0.5687433539916007,0.5687433539916007,5,2025,7fd9abf4-898c-4046-a2f2-563f2bfde34f,0
236,536795,536572,0.18232249470852921,0.75,-0.56767750529147076,0.56767750529147076,5,2024,eadb7e63-f057-4a93-9f4f-898ca53cdb8d,1
237,550241,552418,0.19951711414942361,0.7671057641512864,-0.56758865000186276,0.56758865000186276,5,2025,68fe253b-b9e3-436d-84af-d2472cf538f9,0
238,537217,532129,0.81747054491428128,0.25,0.56747054491428128,0.56747054491428128,5,2024,d538be74-03d4-473b-8178-0b0cc97621c1,1
239,550313,546200,0.25,0.81747054491428128,-0.56747054491428128,0.56747054491428128,5,2025,134bd5eb-3b79-4d62-8c50-1e889eca41ce,1
240,134723,136572,0.25,0.81747054491428128,-0.56747054491428128,0.56747054491428128,5,2022,d7dcb5dc-a16c-44ef-ada3-e4b8824fd641,0
241,551076,545951,0.25000000000000999,0.81747054491428128,-0.56747054491427129,0.56747054491427129,5,2025,0a66e4ac-3a0a-41ae-859c-f155ceda0b89,0
242,551757,541964,0.87499985765929722,0.30752945508100138,0.56747040257829584,0.56747040257829584,5,2025,86f5669b-99db-48f9-b740-c7f0546fdbe3,0
243,540930,548666,0.87499981029348139,0.30752945508100138,0.56747035521248002,0.56747035521248002,5,2025,cfaebcd1-3926-4586-9eba-3341c35dfba8,0
244,541374,551378,0.87499955874802815,0.30752945508100138,0.56747010366702677,0.56747010366702677,5,2025,63daf34a-ab27-438d-ad3b-a2f2e6e05205,1
245,547764,546421,0.87499683651268645,0.30752945508100138,0.56746738143168507,0.56746738143168507,5,2025,3695bf58-8528-43cd-8419-52d5b8f48e45,0
246,533878,535672,0.30752945508100138,0.87497834067432778,-0.5674488855933264,0.5674488855933264,5,2024,683ab7c3-66b4-41cf-a19d-f4951dc0bcee,0
247,546554,545997,0.30752945508100138,0.87496154710170682,-0.56743209202070544,0.56743209202070544,5,2025,519a486a-751e-472b-ab13-5f2b2a04fbbe,1
248,549506,549282,0.25,0.81679125059392066,-0.56679125059392066,0.56679125059392066,5,2025,4c56c1c6-ca7b-4375-82b0-5a662a2fa778,0
249,549220,548139,0.81679125059392066,0.25,0.56679125059392066,0.56679125059392066,5,2025,dce1cfd2-d6ca-41b3-9343-40609d3da9fc,1
250,541263,550911,0.81679125059392066,0.25000000000000427,0.56679125059391633,0.56679125059391633,5,2025,3a003135-ebe8-4b22-a269-674afb776711,0
251,545502,542104,0.25000000000008621,0.81679125059392066,-0.56679125059383439,0.56679125059383439,5,2025,d235b266-344a-4770-809f-e011fd171367,0
252,541263,541484,0.81679125059392066,0.25000000000008632,0.56679125059383439,0.56679125059383439,5,2025,3a003135-ebe8-4b22-a269-674afb776711,0
253,539285,538327,0.30820874861572528,0.87499952653109514,-0.5667907779153698,0.5667907779153698,5,2024,1a02c298-1bbc-4803-a0ab-4683bf119035,0
254,548818,549743,0.30820874861572528,0.87499838544942998,-0.56678963683370465,0.56678963683370465,5,2025,7bdf79fe-228a-4bda-adc4-486a17e03f84,1
255,547815,549832,0.30820874861572539,0.87499819689831504,-0.5667894482825897,0.5667894482825897,5,2025,d2993051-9474-40e7-a030-9b719efaac77,0
256,543383,551298,0.1832115628971949,0.75,-0.56678843710280513,0.56678843710280513,5,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,1
257,136838,136104,0.30820874861572528,0.87499683651268645,-0.56678808789696111,0.56678808789696111,5,2022,2645c9a0-97cb-464c-b148-cf30f1cd7d12,1
258,533723,540308,0.23796971474368189,0.80446891189623537,-0.56649919715255348,0.56649919715255348,5,2024,6245b570-d65c-484f-a7ba-97a0824a1efd,0
259,137388,136809,0.64955283206359737,0.083929836602553098,0.56562299546104433,0.56562299546104433,5,2022,385c2a79-a81f-415c-9e18-345d6b7b9ef4,0
260,552026,543816,0.1683072435587841,0.73327244979417727,-0.56496520623539315,0.56496520623539315,5,2025,e4396b6c-ac61-4d5a-bbfa-7a6802ffe22e,0
261,551278,550949,0.87499922910026118,0.31071102613029328,0.56428820296996784,0.56428820296996784,5,2025,51de8d3b-3d14-4325-8d50-fe0e494750cc,1
262,544236,549702,0.80253759304560612,0.2386350297068138,0.5639025633387923,0.5639025633387923,5,2025,184d671c-1068-4a25-861a-6ec57b7d67cf,0
263,547680,544423,0.87499482185822042,0.31151944065484299,0.56347538120337748,0.56347538120337748,5,2025,a5511f57-93a8-44c3-b20d-9052d69e81cc,1
264,135112,135021,0.87499897040019547,0.31161635031127222,0.56338262008892326,0.56338262008892326,5,2022,7a13bdf9-57c4-400b-bb99-2f45e1b0a24c,0
265,544534,549095,0.3119227708038127,0.87498775795740302,-0.56306498715359032,0.56306498715359032,5,2025,134bd5eb-3b79-4d62-8c50-1e889eca41ce,1
266,541107,548355,0.75,0.18750000000000561,0.56249999999999445,0.56249999999999445,5,2025,b753bc6f-18cb-42d4-8886-3224cdeebbcb,0
267,531629,532844,0.75,0.1875000000002259,0.56249999999977407,0.56249999999977407,5,2021,86fc1871-3178-4dd7-904f-1fa445188a42,0
268,548020,545316,0.24999999999999989,0.81249999999084888,-0.56249999999084899,0.56249999999084899,5,2025,ea2954c8-e961-475d-b377-e6a27ad31f10,1
269,545705,549481,0.25,0.81249999999084888,-0.56249999999084888,0.56249999999084888,5,2025,9e655740-144f-49de-94b7-8617bbffb128,0
270,543258,542646,0.81249999999084888,0.25000000000000061,0.56249999999084821,0.56249999999084821,5,2025,c3e7d9e1-135a-4d15-be5c-acb7a4fbac08,1
271,131399,132256,0.25000000008764628,0.81249999999084888,-0.56249999990320254,0.56249999990320254,5,2023,e8d46c08-fca6-441a-a5ec-42f7ae3bb140,1
272,551907,543130,0.81249999876856771,0.25,0.56249999876856771,0.56249999876856771,5,2025,b9002770-dbb0-4f82-8bfe-2c4150636b3c,0
273,551608,551349,0.81249999876856771,0.2500000000000005,0.56249999876856727,0.56249999876856727,5,2025,7fa70f72-e4f7-4a32-b9e3-abddb8863ccd,1
274,549437,547764,0.3125,0.87499683651268645,-0.56249683651268645,0.56249683651268645,5,2025,3695bf58-8528-43cd-8419-52d5b8f48e45,1
275,536092,531278,0.3125,0.87499683651268634,-0.56249683651268634,0.56249683651268634,5,2024,ff532f41-ec85-447b-bb6a-51462f33a0d6,1
276,540822,549527,0.3125,0.87498905472674626,-0.56248905472674626,0.56248905472674626,5,2025,07254413-5ded-40ef-950a-5b47a32c6ca1,0
277,549527,548404,0.87498905472674626,0.3125,0.56248905472674626,0.56248905472674626,5,2025,07254413-5ded-40ef-950a-5b47a32c6ca1,1
278,550184,544170,0.31249999999999989,0.87498775795740302,-0.56248775795740313,0.56248775795740313,5,2025,9461e587-0ba8-4f5c-97c7-9090f1890ef7,1
279,540849,550282,0.74997557814097215,0.18750000000915121,0.56247557813182092,0.56247557813182092,5,2025,c63ada1a-6841-45de-aee3-918c1044b614,0
280,551480,549527,0.31252478191911182,0.87498905472674626,-0.56246427280763445,0.56246427280763445,5,2025,07254413-5ded-40ef-950a-5b47a32c6ca1,0
281,550055,550634,0.87495699179338238,0.3125,0.56245699179338238,0.56245699179338238,5,2025,ff532f41-ec85-447b-bb6a-51462f33a0d6,0
282,540046,538315,0.71613567403554401,0.1544814130176623,0.56165426101788174,0.56165426101788174,5,2024,c9eb6a18-70ef-4e35-9425-cce99b226988,1
283,551235,541253,0.81159192711249317,0.25000000000008632,0.5615919271124068,0.5615919271124068,5,2025,9ff54b02-6fa4-4ef7-b19b-006038275b65,0
284,540240,540328,0.18886541876810509,0.74999999999925404,-0.56113458123114901,0.56113458123114901,5,2024,d13ceb20-f605-42d9-b003-65af0435ce4d,1
285,532955,533820,0.83773156827202722,0.27664563437926332,0.56108593389276384,0.56108593389276384,5,2021,b5eecf53-85d4-464d-b11c-c845ba563696,1
286,544276,544487,0.81073489909457042,0.25000000000008632,0.56073489909448404,0.56073489909448404,5,2025,86fc1871-3178-4dd7-904f-1fa445188a42,0
287,533225,532728,0.81898974241449629,0.25891078149214081,0.56007896092235554,0.56007896092235554,5,2024,a6c06f2b-91e2-4e01-8f9a-68a2c87bc514,0
288,132514,131548,0.065337470170756806,0.62500000000000011,-0.55966252982924325,0.55966252982924325,5,2023,300bb782-ae56-40f7-ad0b-aeaa9cafa2c6,0
289,548337,543507,0.13610526088266189,0.69553108808290154,-0.5594258272002397,0.5594258272002397,5,2025,e4476189-34d4-412c-89c4-12825ff58776,1
290,131924,132639,0.24085567509887751,0.80027498801477637,-0.55941931291589886,0.55941931291589886,5,2023,86fc1871-3178-4dd7-904f-1fa445188a42,0
291,546427,542325,0.1683072435587841,0.72763773665177622,-0.5593304930929921,0.5593304930929921,5,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
292,550586,552360,0.1832115628971949,0.74245374878286274,-0.55924218588566788,0.55924218588566788,5,2025,98a9b60d-88e1-4926-a751-5b7de97e40c0,1
293,547860,547205,0.66666666666666663,0.10760545095769269,0.55906121570897394,0.55906121570897394,5,2025,f72c1ad9-b128-413d-908f-e1258b790230,0
294,545767,544320,0.25,0.80872687437750157,-0.55872687437750157,0.55872687437750157,5,2025,6fd63c2c-ef4e-4702-8fa1-6dbdb0dd5e80,1
295,551387,542949,0.25,0.80872687437750157,-0.55872687437750157,0.55872687437750157,5,2025,7d4f0021-2ca5-4455-bef4-e6f9d5528b53,1
296,546747,550506,0.25000000000000011,0.80872687437750157,-0.55872687437750146,0.55872687437750146,5,2025,a68d1900-0862-44cf-a903-0b7f25fcbfb2,0
297,132490,134822,0.80872687437750157,0.25000000000000011,0.55872687437750146,0.55872687437750146,5,2023,53704bdd-414b-4568-a87f-d1ef4558e65f,0
298,548935,549935,0.25000000000000039,0.80872687437750157,-0.55872687437750113,0.55872687437750113,5,2025,d6ea39cc-b6d8-4fce-b4f1-0ba01d3287d4,1
299,550506,549278,0.80872687437750157,0.25000000000075012,0.5587268743767515,0.5587268743767515,5,2025,a68d1900-0862-44cf-a903-0b7f25fcbfb2,0
300,547047,543309,0.31627312560856868,0.87499443823146439,-0.5587213126228957,0.5587213126228957,5,2025,f40ae524-2644-4d2b-a661-4bdc107ab71c,1
301,133906,131320,0.31627312560856868,0.87497834067432789,-0.55870521506575921,0.55870521506575921,5,2023,86fc1871-3178-4dd7-904f-1fa445188a42,0
302,536865,537119,0.87497834067432778,0.31627312560856868,0.5587052150657591,0.5587052150657591,5,2024,32a1238a-03c7-4a6a-87b2-4e1001c2bdfe,1
303,550055,546701,0.87495699179338238,0.31664902828554919,0.55830796350783318,0.55830796350783318,5,2025,ff532f41-ec85-447b-bb6a-51462f33a0d6,0
304,546603,547535,0.68077531645569622,0.12250104865495939,0.55827426780073686,0.55827426780073686,5,2025,a375e7bd-b29e-4793-9225-a63427c49d7f,1
305,537996,539744,0.25000000000008632,0.80819794605153805,-0.55819794605145168,0.55819794605145168,5,2024,84dce633-7bb1-47ff-a1f2-da3b753dbf1a,1
306,538320,537770,0.75754625121713726,0.19958230502968419,0.55796394618745304,0.55796394618745304,5,2024,7c2dafd7-2e13-4e64-9627-24b4e5ee4539,0
307,532146,532470,0.68241201887859981,0.12500003533932849,0.55741198353927135,0.55741198353927135,5,2021,8927d5e3-6396-4c01-822a-44b13fb5ecf7,1
308,542539,551654,0.2004061568962443,0.75754625121713726,-0.55714009432089295,0.55714009432089295,5,2025,9fcdb5e0-ca0e-44ae-b9a0-70583f46aa5d,0
309,537664,538171,0.31786692160912028,0.87499955874802826,-0.55713263713890804,0.55713263713890804,5,2024,0e15fef5-fe8c-4436-a234-dfb3501c2306,0
310,540824,550629,0.18372687445965721,0.74082641991065712,-0.55709954545099993,0.55709954545099993,5,2025,7063a852-e01f-45db-ba88-e4b5bd218457,0
311,547437,543383,0.74005891016200298,0.1832115628971949,0.55684734726480811,0.55684734726480811,5,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,0
312,548480,541166,0.25,0.80646607753773181,-0.55646607753773181,0.55646607753773181,5,2025,189cdc2e-1089-4d4d-9df2-b0f01e988af0,1
313,131125,131447,0.068694681548935904,0.62500000000000011,-0.55630531845106423,0.55630531845106423,5,2023,93a721fc-db5c-43e7-8fce-61ac6ceff194,0
314,534477,534056,0.76920336787564025,0.2131547699080848,0.55604859796755546,0.55604859796755546,5,2024,31fb4410-7de4-40f4-bc6f-5b38b38dd5f1,0
315,538808,536134,0.31909578752470258,0.87497837302318737,-0.55588258549848479,0.55588258549848479,5,2024,1623cbc7-e7f8-460f-80f4-d40313e25172,1
316,132162,132936,0.6494500239120039,0.093980391379635403,0.55546963253236847,0.55546963253236847,5,2023,83387ab2-693e-441e-ba9c-06f5a2fd958e,0
317,545409,547568,0.68714834488304222,0.13178240472209229,0.55536594016094987,0.55536594016094987,5,2025,f89536e6-52a4-40eb-92b2-20e95fcb5626,0
